event_number,sub1,sub2,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub16,sub17,sub18,sub19,sub20
1,0.424553901,0.406986356,0.500505149,0.529386878,0.44176966,0.648318708,0.335137606,0.57917577,0.443464726,0.357705474,0.489173323,0.521872699,0.464197576,0.401005983,0.512920082
2,0,0.282454818,0.56371516,0.446587503,0,0.605129421,0.454772234,0.497325778,0.551829755,0.3070288,0.477916867,0,0.454635382,0.357231468,0.539312124
3,0.159301683,0.439332575,0.330814064,0.542578697,0.450552106,0.567378819,0.441262275,0.423800439,0.36856398,0.312038183,0.456093878,0.228086084,0.338486999,0.364450693,0.461880505
4,0,0.314736784,0.484629124,0.580587268,0.47770822,0.64633435,0,0.418856889,0.364577055,0,0.365318179,0.372953415,0.166672498,0.239347279,0.325578213
5,0.19555372,0.480749875,0.485831052,0.637946129,0.421187639,0.644344449,0.516406059,0.700194657,0.507281065,0.129265741,0.434396803,0.427457422,0.344503522,0.482495636,0.432766646
6,0.168330848,0.568408906,0.520028234,0.605380476,0.601554036,0.688188016,0.571149647,0.671342671,0.458465338,0.176414013,0.650820911,0.322152466,0.457030535,0.48829335,0.588419259
7,0.153695762,0.495877802,0.686978757,0.651824355,0.56008625,0.718419671,0.422844291,0.571548223,0.440796554,0.395436227,0.667916834,0.428559154,0.460019141,0.540047348,0.634353638
8,0.184782445,0.201706633,0.701167464,0.63462621,0.289943218,0.558499515,0.394431531,0.769639432,0.45514226,0.298854709,0.511156797,0.289628446,0,0.479893416,0.543376565
9,0.449124813,0.511142075,0.729177177,0.641919434,0.624529481,0.790322363,0.465002447,0.574350357,0.611009121,0.434601188,0.645734489,0.609845757,0,0.781600893,0.650078297
10,0.464441925,0.491762012,0.551490009,0.602341592,0.581626415,0.562616289,0.497033536,0.474309504,0.340201944,0.424624205,0.55559814,0.599918485,0,0.730231702,0.6334185
11,0.475397289,0.408392429,0.485504121,0.509523988,0.619023621,0,0.215926036,0.419572651,0.441791028,0,0,0.298935473,0,0.59921211,0
12,0.654111028,0.622917831,0.603228331,0.631810784,0.505364716,0.682694018,0.626730442,0.37527743,0.456286728,0.442204595,0.546612978,0.566137731,0,0.63084209,0.555195928
13,0.501951396,0.492010206,0.329937071,0.644048452,0.318291157,0.72744751,0.289512724,0.47947222,0.13522312,0.289197028,0.661641419,0.429746062,0,0.575723231,0.524837255
14,0.428354979,0.31359601,0.509230852,0.354335904,0.458455205,0.638739407,0.280185193,0.722439885,0.491782278,0.447750032,0.326976627,0.41775915,0.512292981,0.415213913,0.490026176
15,0,0.355564803,0.544885278,0.440312564,0.543420255,0.69878161,0.540878356,0.699520946,0.49666369,0.478114069,0.443613023,0.454929978,0.601017773,0.17787607,0.479061991
16,0,0.441299677,0.603915334,0.498660922,0.478090554,0.71472317,0.576563716,0.417665571,0.332773387,0.457575053,0.412747502,0.403416276,0.30157268,0.189400584,0.480816185
17,0,0.389579087,0.656684518,0.782174349,0.746742904,0.740224659,0.692996383,0.602086604,0.509887218,0.638480425,0.723316848,0.497027636,0.291976988,0.311363518,0.661763251
18,0,0,0.343245417,0.408591866,0.502850115,0.494086504,0.566755235,0.572292566,0.543509603,0.629988372,0.596641779,0.537080348,0.535579622,0.380600899,0.444713831
19,0.266953647,0.087996118,0.329388916,0.35790661,0.357394129,0.635571063,0.384937793,0.653040469,0.395754337,0.537123561,0.519539773,0.432112694,0.504080594,0.48384133,0.319080889
20,0.301064014,0.331232429,0.514768481,0.481644243,0.687170148,0.681255102,0.491483539,0.413823336,0.537279427,0.502094448,0.620890677,0.436750412,0.586805403,0.438558221,0.538560688
21,0.191917896,0.413195074,0.537743211,0.679166436,0.551086187,0.744452178,0.494532138,0.374342024,0.47010687,0.537833452,0.558658481,0.491118222,0.6137079,0.079707421,0.445131481
22,0.203075707,0.397362411,0.568985641,0.498749673,0.476394832,0.570813,0.442512274,0.145578295,0.458228439,0.346207857,0.471893102,0.440200686,0.344993025,0.251528472,0.564011097
23,0.155585155,0.465914875,0.612112761,0.576699913,0.561943471,0.699761152,0.473541975,0.569857359,0.553601444,0.391453028,0.58739233,0.293868601,0.545683682,0.362575471,0.483695656
24,0.10985522,0.41464451,0.5697124,0.463085979,0.460841238,0.442188084,0.487636238,0.42482838,0.336578608,0.451504618,0.373195082,0.388291955,0.273208201,0.483403772,0.454165876
25,0,0,0.485332608,0.523990095,0,0.380503118,0.454465389,0.473207474,0.287203491,0,0.475651026,0,0,0,0.36527136
26,0,0.306663007,0.555456281,0.639527619,0.602459848,0.634406865,0.585324943,0.57447964,0.398973018,0.642145097,0.571762979,0,0,0,0
27,0.400915086,0.533680797,0.626268864,0.446884453,0.537879407,0.710922778,0.45839715,0.589760959,0.599019408,0.61141789,0.397035509,0,0,0,0.558149636
28,0.503228664,0.489362717,0.650328875,0.512998641,0.602778375,0.564693213,0.647000253,0.642967343,0.378375351,0.38264063,0.736508012,0,0,0,0.631175816
29,0,0.395614952,0.304797977,0.369306266,0,0,0.179802954,0,0,0,0.354009926,0.401474893,0,0,0.376666814
30,0.295013636,0.559753895,0.611194372,0.51901114,0.654642522,0.620364487,0.427046686,0.546974957,0.39562571,0.470142066,0.532741308,0.560782492,0.532078505,0.569609523,0.582302034
31,0,0.332984954,0,0.57743305,0.390465915,0.543003738,0.302845627,0,0,0,0.309856623,0,0.4821257,0,0.593978584
32,0.223286152,0.462015271,0,0.607548475,0.54061228,0.480249882,0.654137671,0.391959637,0.495049417,0.687041223,0.645974338,0.614369333,0.69697541,0.372304112,0.472504467
33,0.230137691,0.479729921,0,0.532912552,0.687610209,0.573852301,0.70364815,0.397747964,0.57125783,0.591564953,0.795547724,0.731801808,0.676739931,0.443290949,0.539422512
34,0.449872822,0.580393612,0,0.535570085,0.691443205,0.600605726,0.599444807,0.445265889,0.502304554,0.658388138,0.758453965,0.48843351,0.731130362,0.521704972,0.636045277
35,0.263119221,0.376186609,0,0.492753655,0.656732917,0.556839347,0.19961825,0.198286027,0.292858124,0.416645885,0.550349951,0.428592473,0.402056634,0.364327431,0.512196004
36,0,0.380128682,0,0.486516684,0.470064163,0.480478257,0.355068833,0.505861938,0.32927224,0.542344689,0.448099643,0.437496334,0.621897995,0.446727633,0.468791038
37,0.318042427,0.559023499,0.599841535,0.591457903,0.575489819,0.565282881,0.630214393,0.463040471,0.467974573,0.455282599,0.613759816,0.589439452,0.618342698,0.722319126,0.419229954
38,0.234814361,0.374518156,0.557954133,0.587572336,0.219723985,0.432272553,0.407132119,0.570062101,0,0.605411291,0.575732827,0.412942767,0.546346068,0.495093018,0.640652359
39,0.431943238,0.598260403,0.432401091,0.653394341,0.210951105,0.647125065,0.487968236,0.475927085,0,0.524406731,0.60935086,0,0.591868222,0.588473976,0.544179738
40,0.2742576,0.014193884,0,0.605997324,0,0.076849431,0.531363964,0.338887244,0,0.554100573,0.562687397,0.434086263,0.352714568,0.37260887,0.219906494
41,0.470713526,0,0,0.562964797,0,0,0.532319129,0.598235011,0.339778066,0.600401759,0.545180738,0.163127676,0.645232558,0.290788412,0.521391928
42,0.407937497,0.127075091,0.504786611,0.53502053,0.58446461,0.475331038,0.311370134,0,0.313212603,0.323714972,0.415956855,0.405030012,0.278332174,0.345676154,0.123079933
43,0.425984561,0.558556378,0.670435548,0.59036696,0.519046962,0.606252372,0.209596843,0.367436856,0,0.432030052,0.648613632,0.481010497,0.459642768,0.561758101,0.52199471
44,0.287898928,0.450795501,0.517429233,0.34841913,0.303010017,0.612860262,0.266151696,0.261220515,0.115864217,0.325405806,0.498198658,0.26270926,0.365808755,0.338333398,0.3295286
45,0.222745135,0.529697716,0.587339759,0.649910688,0.552178085,0.648000479,0.520064116,0.549523115,0.388690442,0.592435062,0.618183315,0.123324461,0.578392029,0.593089998,0.590659082
46,0.364700377,0.532162786,0.614605606,0.42643699,0.526193202,0.435465634,0.512023032,0.548555255,0,0,0.462423682,0.261410773,0.552111447,0.576836228,0.380486071
47,0.532950878,0,0.641177654,0.447451591,0,0.718877017,0.740891933,0.557480395,0,0,0,0.526871443,0.474639982,0.709313571,0
48,0.352977902,0.464887023,0.584264636,0.48139292,0.550205708,0.637223125,0.516817987,0.199400276,0,0,0.448386937,0.498176962,0.60643959,0.544124722,0.511876106
49,0,0.453791648,0.560940504,0.490725666,0.380640447,0.611766219,0.400271237,0.54537338,0,0,0.147066057,0.371999413,0.564431965,0.083904244,0.470771462
50,0,0.518451333,0.264089048,0.502872765,0.554109395,0.540511608,0.388912439,0.28391692,0,0,0.262589157,0.22819522,0.637995303,0.602352738,0.332621574
51,0.362479538,0.605073392,0.497710675,0.666729927,0.634284794,0.696116269,0.568692744,0.676945031,0,0,0.550871253,0.432884514,0.608808815,0.521616817,0.456380069
52,0.458887517,0.45651719,0.634157836,0.480838478,0,0.65566206,0.459969103,0.517425537,0,0.606721699,0.391602159,0,0.50443083,0.427608639,0
53,0.528742492,0.732430637,0.692378044,0.504010379,0,0.793266654,0.701630294,0.676300466,0,0.78926307,0.544596493,0,0.714370489,0.677567601,0
54,0.452165186,0.565132737,0.806844831,0.690859735,0,0.739752233,0.655517936,0,0,0.643530965,0.694247544,0,0.586984217,0.675299048,0
55,0.527811229,0.635433018,0.822242677,0.677717447,0,0.752317309,0.685972929,0,0,0.734040916,0.732788622,0,0.746833265,0.75240165,0
56,0.202281386,0.386477411,0.360849053,0.403386831,0,0.516039252,0.517718613,0.402889788,0,0.356037527,0.408220947,0,0.450367242,0,0.35002026
57,0.220156774,0.399360359,0.571194947,0.541695714,0,0.793213189,0.632860959,0.696634471,0,0.207581192,0.593122005,0,0.55484283,0,0.614964068
58,0.139202714,0.325342089,0.636751056,0.524315059,0,0.504273832,0.616926432,0.498638242,0,0,0.529769897,0,0.427627683,0,0.607007504
59,0.2478479,0.512181044,0.558044195,0.644768536,0,0.635987282,0.577129185,0.497916967,0,0.306266576,0.4585886,0,0.452362001,0,0.599328637
60,0.343512416,0.612527847,0.674669385,0.591783285,0.533037722,0.578184664,0.564974487,0.649175584,0.596435726,0,0.577601552,0.46308437,0.568593025,0.642422676,0.523709834
61,0.679569006,0.673140407,0.677068174,0.590807974,0.602729201,0.729953527,0.657471478,0.670408726,0.702329457,0,0.644228458,0.708533049,0.692076981,0.729659736,0.611857653
62,0.548343122,0.495084375,0.519237339,0.493509203,0.575694203,0.67180872,0.473603457,0.381939441,0.627254248,0,0.432438642,0.446731091,0.444541126,0.594980299,0.492530018
63,0.369962692,0.374271989,0.304999828,0.484573185,0.676966012,0.621222019,0.467488289,0.453855604,0.64023006,0,0.586926818,0.403048515,0.337840259,0.32823059,0.391542584
64,0.434425741,0.605836809,0.691449165,0.467704386,0.710067868,0.702542543,0.575288653,0.459564328,0.539644599,0,0.652224243,0.63220942,0.581066906,0.576463759,0.593981743
65,0,0.620235026,0.522290528,0.538074613,0.591447711,0.619234681,0.465553164,0.505231738,0.536310852,0,0.514975607,0.53440088,0.389971763,0.493756264,0.511328101
66,0.304597795,0.466166317,0.643563092,0.586740494,0.544961572,0.703625679,0.50738734,0.559916794,0.579701126,0,0.553560555,0.518230379,0.587676346,0.643974721,0.543123126
67,0.157707378,0.352908283,0.56388557,0.518712997,0.51066345,0.635026038,0.442909122,0.400851279,0.539999008,0,0.54430908,0.45725593,0.605842054,0.650411606,0.474096298
68,0.209905535,0.566694021,0.735105932,0.785701573,0.719584882,0.74545002,0.671605706,0.577960134,0.434343874,0,0.70546037,0.613946021,0.585029066,0.684197366,0.609190047